HSV_H_Mean,HSV_H_Std,HSV_H_Min,HSV_H_Max,HSV_H_Median,HSV_H_Q25,HSV_H_Q75,HSV_S_Mean,HSV_S_Std,HSV_S_Min,HSV_S_Max,HSV_S_Median,HSV_S_Q25,HSV_S_Q75,HSV_V_Mean,HSV_V_Std,HSV_V_Min,HSV_V_Max,HSV_V_Median,HSV_V_Q25,HSV_V_Q75,Image_Name,Label
38.55718628339822,11.530497709456451,0,165,40.0,39.0,41.0,149.55200255986347,52.21514213137083,0,255,153.0,132.0,176.0,92.73990720494906,34.855422554284324,0,225,95.0,78.0,114.0,IMG20200713144234.jpg,unripe
39.46240733827529,10.13660640160117,0,176,40.0,39.0,41.0,149.48745133592874,48.24526184238702,0,255,151.0,131.0,173.0,94.762146018879,32.16991676930421,0,217,96.0,80.0,114.0,IMG20200713144234.jpg,unripe
58.21954029118447,24.51190557740982,0,178,46.0,41.0,72.0,187.28997920110928,50.56641547099197,0,255,196.0,155.0,229.0,47.14143245693563,20.919096618507368,7,160,44.0,32.0,59.0,IMG20200713144234.jpg,unripe
40.056081604545064,3.729891957501093,12,120,40.0,39.0,41.0,180.5602923875929,44.87033102010816,2,255,184.0,161.0,210.0,73.24333591575565,18.564494775349893,31,169,73.0,60.0,85.0,IMG20200713144248.jpg,unripe
39.82387879831282,3.721511079912925,0,110,40.0,39.0,41.0,109.04810478895871,28.056203175707434,0,179,111.0,99.0,123.0,163.6182821152908,24.991108953289082,107,255,164.0,145.0,180.0,IMG20200713144248.jpg,unripe
37.707368511663944,12.503806310114525,0,165,39.0,39.0,40.0,157.38621560356947,55.197031147609216,0,255,161.0,142.0,184.0,95.06929499870878,37.172205750206174,0,182,102.0,81.0,119.0,IMG20200713144248.jpg,unripe
39.8387564201888,3.6210538494412026,13,110,40.0,39.0,41.0,159.9829201457634,42.99535408579071,2,255,160.0,142.0,181.0,104.79160569280651,23.17257306600557,52,224,105.0,88.0,120.0,IMG20200713144248.jpg,unripe
39.82252302659895,8.022886280575547,0,165,40.0,39.0,41.0,162.87553441795072,44.1377832286138,0,255,162.0,144.0,184.0,101.35973860147485,28.564855435185976,0,198,104.0,86.0,119.0,IMG20200713144248.jpg,unripe
38.07962657444716,2.067946267234004,21,48,39.0,37.0,39.0,161.1722135854564,44.62881794728748,4,255,160.0,137.0,188.0,100.0237237856531,23.814702907559283,53,170,98.0,80.0,117.0,IMG20200713144253.jpg,unripe
38.21812240236048,2.1928458395798565,21,50,39.0,38.0,39.0,177.10520638345125,46.66147388315678,3,255,179.0,151.0,212.0,76.86346330784606,20.341221244410463,37,137,75.0,60.0,91.0,IMG20200713144253.jpg,unripe
38.128946032551795,2.1025093904869037,21,48,39.0,38.0,39.0,158.86986420888988,43.74582455154212,4,253,159.0,136.0,185.0,103.61570005393573,24.355390072146864,56,175,102.0,83.0,121.0,IMG20200713144253.jpg,unripe
35.56934706050319,13.331669824414188,0,170,38.0,37.0,39.0,156.5649211586662,62.93393020631657,0,255,162.0,136.0,195.0,88.24283765347886,38.619824046364236,0,170,93.0,71.0,115.0,IMG20200713144253.jpg,unripe
34.15165455756845,14.933354055057352,0,173,38.0,37.0,39.0,150.6891874742219,69.97392144178268,0,255,160.0,131.0,194.0,86.97009740156732,42.53997707981111,0,170,94.0,72.0,117.0,IMG20200713144253.jpg,unripe
40.60534970068955,8.48462133183257,0,173,39.0,38.0,41.0,148.36118057134198,52.68164996030856,0,255,156.0,131.0,179.0,105.18263241645829,26.20641626863079,53,217,104.0,85.0,124.0,IMG20200713144302.jpg,unripe
40.16615897552474,11.316809223155245,0,165,39.0,38.0,41.0,152.162696067288,54.1232010254198,0,255,158.0,134.0,182.0,100.49202091384406,31.695145355878623,0,215,102.0,82.0,122.0,IMG20200713144302.jpg,unripe
33.493862241418505,18.930659480513903,0,173,39.0,37.0,40.0,133.8539743881185,79.06218083148266,0,255,153.0,90.0,183.0,78.7262332348261,48.53378469717988,0,204,87.0,49.0,117.0,IMG20200713144302.jpg,unripe
37.154391149503674,14.557192493832193,0,165,39.0,38.0,40.0,151.88225354247177,63.01870778416325,0,255,160.0,135.0,186.0,91.51335909676442,40.87679069457581,0,215,97.0,71.0,121.0,IMG20200713144302.jpg,unripe
40.601379101310904,8.51304093416877,0,173,39.0,38.0,41.0,106.50687277411532,36.71130263765223,0,187,115.0,96.0,129.0,127.94376752292187,23.333120681023793,81,228,127.0,110.0,145.0,IMG20200713144302.jpg,unripe
34.67743060059671,3.570090821907253,0,120,35.0,34.0,36.0,128.21773252043067,33.31989353169677,0,200,133.0,114.0,150.0,129.45610649889738,25.889891584450115,79,238,129.0,109.0,147.0,IMG20200713144324.jpg,unripe
50.04322058632767,25.63066448835316,0,179,39.0,35.0,50.0,176.45636593591905,57.25385957348788,0,255,188.0,133.0,226.0,59.051392852510055,24.974732207538743,6,170,57.0,40.0,75.0,IMG20200713144324.jpg,unripe
33.41793682708523,10.798042483084526,0,170,35.0,34.0,36.0,169.9153424568686,53.893346985645685,0,255,176.0,153.0,200.0,98.23893338954468,38.940160240223506,0,213,103.0,78.0,125.0,IMG20200713144324.jpg,unripe
32.81004345570113,12.882206197963306,0,165,35.0,34.0,36.0,164.7596802438708,62.41599169505922,0,255,175.0,149.0,202.0,92.62434330003892,43.387539172871094,0,224,99.0,69.0,125.0,IMG20200713144324.jpg,unripe
34.44758561421715,12.679597435087217,0,165,35.0,34.0,36.0,169.72466435335323,52.81309409313101,0,255,175.0,153.0,199.0,98.86699798936309,38.89931751937736,0,224,104.0,80.0,125.0,IMG20200713144324.jpg,unripe
35.02715725280459,4.917364803523888,0,114,35.0,34.0,36.0,168.19622358465955,46.01317753929082,0,255,171.0,150.0,195.0,108.78718529872162,29.221122574526373,53,218,104.0,88.0,125.0,IMG20200713144332.jpg,unripe
38.782081594051654,13.10572633502063,0,179,36.0,35.0,38.0,192.71252119749545,55.319311233001685,0,255,210.0,170.0,234.0,73.809369292982,29.18829698810491,18,183,69.0,53.0,90.0,IMG20200713144332.jpg,unripe
35.065475802243675,7.895887504973483,0,165,35.0,34.0,36.0,170.14610781372292,45.766088431592216,0,255,172.0,151.0,197.0,105.6809369292982,32.64275383088528,0,217,103.0,86.0,124.0,IMG20200713144332.jpg,unripe
34.979723780328726,4.823944008421664,0,115,35.0,35.0,36.0,135.88992792851553,36.7568396784911,0,212,140.0,123.0,159.0,148.346937777198,32.534205094388035,86,255,143.0,125.0,166.0,IMG20200713144332.jpg,unripe
33.47564733889904,11.016161689761908,0,165,35.0,34.0,36.0,170.6046259457344,56.150781507932074,0,255,176.0,154.0,202.0,99.7596122488912,40.944782034277786,0,218,102.0,82.0,124.0,IMG20200713144332.jpg,unripe
37.060994936729436,12.628079465753741,0,165,38.0,36.0,39.0,149.15905821542063,53.171436368936256,0,255,156.0,135.0,178.0,98.82254984029973,37.72397959761923,0,192,100.0,80.0,124.0,IMG20200713144338.jpg,unripe
44.323683590289576,16.558096862252235,0,178,39.0,37.0,43.0,181.42007265752622,60.21397230276078,0,255,196.0,149.0,228.0,58.16214656664743,23.754828599938293,12,136,55.0,40.0,75.0,IMG20200713144338.jpg,unripe
37.04348886161748,9.907908939364463,0,165,38.0,36.0,39.0,149.3263574522728,49.52813885424959,0,255,155.0,134.0,176.0,100.99320562730102,34.65892216830164,0,192,101.0,81.0,123.0,IMG20200713144338.jpg,unripe
37.89727981274839,6.646435067618011,0,120,38.0,36.0,39.0,129.15588859179311,41.04370501379479,0,229,136.0,119.0,153.0,100.60876279024406,23.374672050104326,55,177,98.0,83.0,117.0,IMG20200713144338.jpg,unripe
33.31189909218728,15.02274397292932,0,165,38.0,35.0,39.0,141.67851076452948,64.48710570161315,0,255,155.0,131.0,178.0,87.57380753070065,45.080957878427014,0,192,94.0,68.0,118.0,IMG20200713144338.jpg,unripe
41.343354366242856,5.420236743377418,26,110,41.0,40.0,42.0,154.71993352339518,48.84730636980551,4,255,156.0,131.0,184.0,99.7793300995798,23.95037498834786,53,185,98.0,81.0,115.0,IMG20200713144423.jpg,unripe
39.33834835362311,11.87653044361111,0,170,40.0,39.0,42.0,157.39252273310723,54.878020910890065,0,255,161.0,136.0,189.0,91.26089365094379,35.069934474840174,0,184,95.0,75.0,113.0,IMG20200713144423.jpg,unripe
39.60571401548418,11.496990002659404,0,170,40.0,39.0,42.0,157.98135412303577,53.787675672448444,0,255,161.0,136.0,189.0,91.96104633095081,34.26839733611561,0,184,95.0,76.0,113.0,IMG20200713144423.jpg,unripe
49.191951196443775,13.492227043161064,24,119,43.0,41.0,52.0,188.4382862006999,50.43897649345959,6,255,198.0,159.0,228.0,64.25687397819243,25.361298401821344,14,155,62.0,44.0,80.0,IMG20200713144423.jpg,unripe
38.33757144208293,14.44370726518562,0,165,40.0,39.0,42.0,149.50277661428706,64.55237608179112,0,255,158.0,126.0,189.0,86.02976584561755,39.64433039857157,0,185,91.0,67.0,113.0,IMG20200713144423.jpg,unripe
37.95803771318917,12.007067027383073,0,173,37.0,35.0,38.0,101.65909313421535,43.04452950801094,0,175,111.0,80.0,133.0,151.07927732704997,29.397218315855557,104,255,144.0,128.0,169.0,IMG20200713144429.jpg,unripe
30.9792440391883,20.176167386169247,0,173,36.0,32.0,38.0,126.94476825773943,85.8849689345599,0,255,152.0,24.0,193.0,74.71986632639074,47.79783199198784,0,203,79.0,51.0,105.0,IMG20200713144429.jpg,unripe
38.05136773949311,12.00746561796777,0,173,37.0,36.0,38.0,158.79477054220052,67.12172305009888,0,255,171.0,131.0,206.0,100.30970112721837,29.800920519698906,53,235,93.0,77.0,118.0,IMG20200713144429.jpg,unripe
37.7921401484247,13.426246682848,0,165,37.0,35.0,38.0,161.19862410171726,66.95428912890951,0,255,174.0,135.0,207.0,96.36121898844063,31.573826750002457,0,233,92.0,76.0,115.0,IMG20200713144429.jpg,unripe
35.03632945845218,15.653970452288533,0,173,37.0,35.0,38.0,158.85264573230032,73.36514846061894,0,255,175.0,133.0,210.0,86.75996188213486,40.394395162367545,0,202,88.0,70.0,110.0,IMG20200713144429.jpg,unripe
31.184263895050382,16.263938193972535,0,165,37.0,34.0,38.0,142.61707807845872,81.35261589051998,0,255,161.0,107.0,202.0,73.2912494454655,43.710391993165175,0,173,81.0,47.0,106.0,IMG20200713144442.jpg,unripe
39.69178179859307,6.95896250563778,0,175,39.0,37.0,41.0,190.5350941124279,53.69864001257296,0,255,205.0,165.0,232.0,72.48201723810128,23.82900370434636,24,150,72.0,53.0,89.0,IMG20200713144442.jpg,unripe
37.1487340769377,3.6177495370194612,0,128,38.0,37.0,39.0,165.47119589327588,50.54040377633515,0,255,169.0,142.0,200.0,97.42640534888143,23.911332553072306,0,169,97.0,80.0,114.0,IMG20200713144442.jpg,unripe
37.04299226820458,7.746484006127782,0,165,38.0,37.0,38.0,166.64922523607325,52.59013874755246,0,255,170.0,145.0,201.0,94.87936497876925,27.923128365923642,0,165,96.0,78.0,113.0,IMG20200713144442.jpg,unripe
37.077793269535455,3.112161275000478,0,50,38.0,37.0,38.0,164.59212402560365,50.99244570889587,0,255,169.0,142.0,199.0,98.2911939920147,22.848271130579096,52,173,98.0,80.0,114.0,IMG20200713144442.jpg,unripe
35.934033939889595,13.725648995275899,0,165,39.0,37.0,40.0,146.7914455121652,62.837018148066086,0,255,154.0,121.0,185.0,81.30366796156206,38.99838407390158,0,175,84.0,62.0,107.0,IMG20200713144457.jpg,unripe
38.301885095072585,10.535848789522687,0,165,39.0,38.0,40.0,151.5818360253527,51.26550944306374,0,255,154.0,127.0,181.0,90.67390717644653,33.502930621968716,0,175,90.0,74.0,112.0,IMG20200713144457.jpg,unripe
37.8563238601513,12.883035430443641,0,165,39.0,38.0,40.0,149.73146595788182,55.77202139014296,0,255,153.0,124.0,183.0,87.90236761398486,36.054683752933265,0,174,90.0,72.0,111.0,IMG20200713144457.jpg,unripe
38.80884072786751,3.1089740154810253,0,110,39.0,38.0,40.0,146.5773297894091,44.14655557240673,0,255,149.0,122.0,174.0,98.1856307503578,24.337252619896784,53,175,94.0,79.0,114.0,IMG20200713144457.jpg,unripe
38.807867511756285,3.1325742968427344,0,110,39.0,38.0,40.0,110.88282150889388,33.3468985905266,0,200,112.0,91.0,133.0,133.6636270701288,25.391678031998477,87,214,129.0,114.0,150.0,IMG20200713144457.jpg,unripe
37.68829481395087,11.427151377744659,0,165,37.0,35.0,38.0,151.93333537951568,64.7981554803636,0,255,171.0,144.0,190.0,104.66836499800498,32.3890133860229,0,222,108.0,83.0,127.0,IMG20200713144509.jpg,unripe
37.67507647606478,9.478316955528438,0,165,37.0,35.0,38.0,132.06377950339154,56.995190317167435,0,229,152.0,123.0,167.0,139.0123896340403,32.80764997019826,76,255,139.0,113.0,162.0,IMG20200713144509.jpg,unripe
34.488249797939496,15.381663918449304,0,165,36.0,34.0,38.0,144.01641038232916,76.9964233946808,0,255,170.0,100.0,194.0,89.9217642184095,45.321950022161474,0,223,95.0,60.0,126.0,IMG20200713144509.jpg,unripe
34.771308431294315,16.867954379137615,0,165,37.0,35.0,38.0,149.95576153791063,73.48493179985732,0,255,173.0,148.0,192.0,92.07432757333007,45.37347764307962,0,219,103.0,67.0,125.0,IMG20200713144509.jpg,unripe
37.738743439427886,9.457358138231932,0,165,37.0,35.0,38.0,148.76745137759227,64.51997830629422,0,255,170.0,138.0,188.0,108.86994465076783,28.659748796390478,54,223,109.0,86.0,129.0,IMG20200713144509.jpg,unripe
36.365255230488756,13.845153075181202,0,165,38.0,36.0,39.0,163.69034855456204,56.48243328057192,0,255,171.0,152.0,193.0,93.69424429203924,39.11452793459471,0,223,99.0,77.0,120.0,IMG20200713144515.jpg,unripe
36.91231877767167,4.2792067668520515,0,170,38.0,36.0,39.0,166.07618933935237,48.66490706767521,0,253,172.0,153.0,193.0,114.67218291518361,29.53165213598698,58,251,113.0,92.0,135.0,IMG20200713144515.jpg,unripe
36.899524698324505,4.254597584671669,0,165,38.0,36.0,39.0,162.024969615418,47.807227354608386,0,255,168.0,149.0,188.0,103.807795815609,26.076297695345662,54,224,102.0,84.0,122.0,IMG20200713144515.jpg,unripe
34.543862314437014,13.973096471404848,0,165,37.0,36.0,38.0,155.47244769511244,66.92513111858503,0,255,169.0,146.0,193.0,89.61290042538415,42.037394806463546,0,224,96.0,67.0,119.0,IMG20200713144515.jpg,unripe
35.41621451514889,14.024803894382488,0,165,38.0,36.0,39.0,161.98453641809184,61.50764039767457,0,255,171.0,153.0,194.0,92.01126399861099,41.330998222335595,0,210,98.0,74.0,121.0,IMG20200713144515.jpg,unripe
33.18741474765305,15.602119761679328,0,165,37.0,35.0,38.0,153.93713391639253,71.62233580492116,0,255,172.0,149.0,195.0,88.3673573778384,46.882812976023004,0,222,99.0,62.0,122.0,IMG20200713144534.jpg,unripe
37.95229880446121,8.700663647846786,0,165,37.0,36.0,38.0,159.72021182700794,57.12059705228742,0,255,171.0,149.0,192.0,103.02080157265506,31.677236188805438,0,224,105.0,82.0,124.0,IMG20200713144534.jpg,unripe
38.626695017251066,8.32425635641571,0,173,37.0,36.0,39.0,156.86068763540078,57.22423809236171,0,255,171.0,148.0,191.0,107.3469971114499,28.107315098547154,53,227,107.0,85.0,127.0,IMG20200713144534.jpg,unripe
38.66697424376154,8.333860070217261,0,173,37.0,36.0,39.0,171.12363596244884,61.90104229287471,0,255,185.0,161.0,210.0,108.72701195538795,31.005343391385264,49,241,108.0,84.0,130.0,IMG20200713144534.jpg,unripe
35.78381007783038,13.919114405375542,0,165,37.0,36.0,38.0,159.93025355050952,62.86410949635493,0,255,173.0,152.0,194.0,93.6910053759127,40.7734557036642,0,223,101.0,74.0,121.0,IMG20200713144534.jpg,unripe
34.88524373129981,14.744923438993343,0,165,38.0,37.0,39.0,155.58007431531937,65.68128015365738,0,255,167.0,143.0,193.0,89.53797406907265,42.59486764534883,0,221,97.0,71.0,120.0,IMG20200713144550.jpg,unripe
37.65257146891907,3.0840481757715725,0,110,38.0,37.0,39.0,157.108816338779,43.9485744096493,0,248,162.0,143.0,182.0,101.63560780575635,22.74923588256057,52,210,102.0,83.0,118.0,IMG20200713144550.jpg,unripe
35.84532351876859,13.421148941149102,0,165,38.0,37.0,39.0,161.1932286564108,60.264538835411926,0,255,169.0,149.0,193.0,93.39997881748617,39.628039697411914,0,195,102.0,77.0,121.0,IMG20200713144550.jpg,unripe
37.62955313721856,3.069892201558523,0,110,38.0,37.0,39.0,161.43830151543236,45.36482009059542,0,255,166.0,146.0,187.0,105.55944784247271,24.242347888256784,53,221,106.0,86.0,123.0,IMG20200713144550.jpg,unripe
37.509969020573514,3.3085850019933356,0,75,38.0,37.0,39.0,121.54478777768952,33.40793832602895,0,196,126.0,112.0,142.0,164.02464232442784,28.419504249795317,102,255,165.0,141.0,185.0,IMG20200713144550.jpg,unripe
38.01082890167592,2.444582855385469,0,120,38.0,38.0,39.0,149.97660588166215,39.28975772731147,0,231,153.0,135.0,173.0,139.10215739234008,27.9274094845193,76,255,139.0,120.0,158.0,IMG20200713144556.jpg,unripe
38.036403898740126,2.451837757410077,0,120,38.0,38.0,39.0,110.72395946920767,28.328784455129085,0,173,114.0,101.0,128.0,155.2354510224966,23.24472394136765,102,255,155.0,139.0,171.0,IMG20200713144556.jpg,unripe
37.54737539633277,11.978140170102364,0,165,38.0,38.0,39.0,168.15797111174487,53.244263547179855,0,255,172.0,150.0,197.0,100.39378281803083,36.79610452193185,0,211,107.0,86.0,124.0,IMG20200713144556.jpg,unripe
33.76356758207653,15.152814360644816,0,165,38.0,37.0,39.0,149.6777919441695,71.06643657266136,0,255,166.0,136.0,192.0,88.39046955996578,44.66365156332502,0,179,101.0,67.0,120.0,IMG20200713144556.jpg,unripe
38.01267426059823,2.4325452364416784,0,120,38.0,38.0,39.0,166.50325454209934,44.602268307949814,0,255,169.0,148.0,192.0,108.81411364055764,24.119919172070652,54,214,109.0,92.0,125.0,IMG20200713144556.jpg,unripe
34.85660255293737,14.175151294072302,0,165,37.0,36.0,38.0,150.24308475785247,67.31028125622254,0,255,165.0,130.0,191.0,88.38750238456626,41.59095963428447,0,216,94.0,68.0,116.0,IMG20200713144605.jpg,unripe
34.52482851858303,14.66783103124805,0,165,37.0,36.0,38.0,149.58172634302917,68.31591888262659,0,255,165.0,130.0,191.0,86.94248840893445,42.54593892113709,0,215,93.0,66.0,116.0,IMG20200713144605.jpg,unripe
39.03067174268249,9.931994235388027,0,114,38.0,36.0,39.0,147.78922922524404,59.79296865040209,0,255,163.0,129.0,186.0,106.00088747335506,28.98631885863396,54,230,103.0,83.0,126.0,IMG20200713144605.jpg,unripe
37.78553833138421,13.659611383925167,0,165,37.0,36.0,39.0,152.64289565138057,65.49633680632442,0,255,166.0,134.0,192.0,94.2018877470618,38.09716791063727,0,193,96.0,71.0,120.0,IMG20200713144605.jpg,unripe
51.192133834299604,22.11679990425448,0,178,41.0,38.0,57.0,167.31890152363417,67.17954900255138,0,255,183.0,127.0,222.0,72.48621098642249,31.81140758449104,12,213,68.0,46.0,94.0,IMG20200713144605.jpg,unripe
35.22180054984669,12.500797788974243,0,165,37.0,35.0,38.0,152.6036983924511,63.5887615391644,0,255,167.0,141.0,190.0,86.77855597898856,37.17195563047905,0,224,86.0,71.0,109.0,IMG20200713144630.jpg,unripe
37.608895790582885,6.552964469286703,0,114,37.0,35.0,39.0,150.17738497983632,58.95481879107509,0,255,164.0,137.0,186.0,99.20111395453861,28.81865428769901,53,225,92.0,77.0,117.0,IMG20200713144630.jpg,unripe
46.014316613451435,16.16692928753747,0,174,40.0,37.0,50.0,166.53204401942685,67.72622958484982,0,255,179.0,124.0,224.0,56.11041301884849,26.440614091608307,13,172,49.0,35.0,72.0,IMG20200713144630.jpg,unripe
46.93271904735495,17.147543290160147,0,175,40.0,37.0,51.0,164.73139909837818,67.36613729803179,0,255,176.0,122.0,223.0,49.17978560732706,23.43551112189515,11,152,43.0,31.0,64.0,IMG20200713144630.jpg,unripe
33.6333299000927,14.57409660584493,0,165,37.0,35.0,39.0,147.53823177543438,70.06300853018594,0,255,167.0,139.0,189.0,82.7374521657146,41.96152023908232,0,225,85.0,68.0,108.0,IMG20200713144630.jpg,unripe
36.24983955785017,11.179927546215396,0,165,37.0,36.0,38.0,172.1491489382082,51.94895937583743,0,255,178.0,157.0,200.0,97.19011676357053,37.671033170416194,0,217,101.0,77.0,123.0,IMG20200713144639.jpg,unripe
37.01166677841742,3.4639603009171482,0,177,37.0,36.0,38.0,169.26521326832633,43.90774928173038,0,255,174.0,153.0,196.0,105.40734106648532,27.683071193620947,54,227,104.0,83.0,125.0,IMG20200713144639.jpg,unripe
35.601394649374036,10.999862169942315,0,165,37.0,36.0,38.0,170.56979472983457,55.63374519522635,0,255,177.0,156.0,201.0,96.41464956560887,39.31285614639434,0,227,100.0,75.0,124.0,IMG20200713144639.jpg,unripe
38.60563798503817,5.170115137238629,0,178,38.0,37.0,39.0,199.64835870075385,48.85524093060292,0,255,213.0,181.0,235.0,92.96884069770783,32.80574455811243,32,237,91.0,66.0,116.0,IMG20200713144639.jpg,unripe
36.99289265222847,3.4675738623105006,0,177,37.0,36.0,38.0,120.33269475761261,30.7260983340287,0,185,126.0,109.0,140.0,136.79338882556345,25.990605971024515,89,251,135.0,116.0,155.0,IMG20200713144639.jpg,unripe
38.490051584377305,6.733685483945268,0,174,38.0,37.0,39.0,199.12261955552108,48.83445735541466,0,255,214.0,179.0,234.0,86.31450956056317,28.662392099431475,25,221,85.0,66.0,105.0,IMG20200713144657.jpg,unripe
36.519964705426055,9.958364577669386,0,173,37.0,36.0,38.0,170.27017802427957,50.15007282277828,0,255,176.0,154.0,197.0,106.46451149982546,34.786161870412315,0,237,109.0,90.0,129.0,IMG20200713144657.jpg,unripe
36.56673001590195,4.045550580859642,0,175,37.0,36.0,38.0,167.9832932552457,45.433390776633324,0,255,174.0,150.0,194.0,111.30698522282124,27.852708425491283,0,237,111.0,93.0,130.0,IMG20200713144657.jpg,unripe
32.25366520575573,15.422223696806387,0,165,37.0,35.0,38.0,152.59233797463446,74.16122704697578,0,255,174.0,141.0,197.0,92.03592483419307,49.09454319901906,0,237,104.0,65.0,128.0,IMG20200713144657.jpg,unripe
36.52321296978629,3.956402230150546,0,173,37.0,36.0,38.0,167.4126362331769,46.159931167192354,0,255,173.0,149.0,194.0,112.07259628437342,27.040123954081093,54,239,111.0,93.0,130.0,IMG20200713144657.jpg,unripe
37.37986687334732,4.997395825936754,0,173,38.0,36.0,39.0,160.38469126387426,47.79474657924067,0,255,167.0,145.0,188.0,98.94496713280337,26.130437264329874,53,224,94.0,80.0,113.0,IMG20200713144704.jpg,unripe
37.30131717466449,8.60195866182752,0,173,38.0,36.0,39.0,163.41542810248927,48.03773792105909,0,255,169.0,147.0,190.0,94.98132413770236,30.018405361623913,0,222,92.0,78.0,112.0,IMG20200713144704.jpg,unripe
37.41389457629086,5.004585072384914,0,173,38.0,36.0,39.0,135.7795784046354,40.093706787763715,0,220,142.0,122.0,160.0,112.24205674875867,25.361273953435184,68,234,107.0,94.0,126.0,IMG20200713144704.jpg,unripe
36.73118529141142,11.8822483013822,0,165,38.0,36.0,39.0,162.64029277916393,54.759908567035076,0,255,170.0,149.0,192.0,89.66801230136691,36.164296321494184,0,224,90.0,75.0,110.0,IMG20200713144704.jpg,unripe
36.44164725581704,12.68968072942177,0,165,38.0,36.0,39.0,161.18098095940715,56.94486285400949,0,255,170.0,149.0,191.0,88.97410413057354,36.18587433343198,0,223,90.0,75.0,109.0,IMG20200713144704.jpg,unripe
37.029904468308544,4.712444456565114,0,170,37.0,36.0,38.0,108.2129730004404,36.511228602794056,0,181,116.0,98.0,131.0,154.71020359768283,30.31219432600955,101,255,151.0,130.0,175.0,IMG20200713144717.jpg,unripe
37.18307700125343,4.424477033819711,0,165,38.0,36.0,38.0,157.0977675395508,52.71565986988583,0,255,167.0,141.0,188.0,104.20868762491955,28.945546557967003,51,225,101.0,81.0,124.0,IMG20200713144717.jpg,unripe
37.20779836715336,4.57044104655135,0,165,38.0,36.0,38.0,125.32713675937532,41.86467395760667,0,208,134.0,113.0,151.0,111.3781886242759,25.26056142500421,67,217,108.0,91.0,128.0,IMG20200713144717.jpg,unripe
37.190250347233984,4.604679622767696,0,173,38.0,36.0,38.0,157.11427385751549,52.7800602164503,0,255,167.0,141.0,188.0,104.37101527829533,29.200295536432925,53,227,101.0,81.0,124.0,IMG20200713144717.jpg,unripe
33.83709644635658,13.78684821720446,0,165,37.0,36.0,38.0,153.26892001761578,66.92402239650403,0,255,168.0,140.0,192.0,87.8988532809377,43.15047025397424,0,204,91.0,67.0,119.0,IMG20200713144717.jpg,unripe
32.36551191937223,17.142479593767177,0,165,38.0,35.0,39.0,141.15733199449588,75.50489565085651,0,255,161.0,119.0,191.0,76.97205176838112,44.751215796809866,0,182,85.0,56.0,109.0,IMG20200713144725.jpg,unripe
37.64662129495333,3.145404536079149,0,120,38.0,37.0,39.0,160.1363196846294,47.98367736194777,0,255,165.0,139.0,191.0,100.18049202276023,25.33647368904205,53,238,99.0,82.0,116.0,IMG20200713144725.jpg,unripe
52.546385138904384,21.880032392043386,0,178,42.0,39.0,58.0,177.4165365019153,52.09718157210135,0,255,184.0,140.0,220.0,45.868012942095284,19.851394878182344,7,158,44.0,32.0,58.0,IMG20200713144725.jpg,unripe
35.77862694782253,12.058409943236294,0,165,38.0,36.0,39.0,160.1601398341329,58.61244889423182,0,255,169.0,143.0,195.0,90.0708282197181,36.661623335528596,0,235,95.0,74.0,113.0,IMG20200713144725.jpg,unripe
36.0977351333259,11.224357807545672,0,165,38.0,36.0,39.0,160.7492004165272,56.78678345332855,0,255,168.0,143.0,195.0,91.23544014280932,35.12343949534007,0,235,95.0,75.0,113.0,IMG20200713144725.jpg,unripe
34.22025067009577,12.26909373772531,0,173,35.0,35.0,37.0,152.82633455523177,60.98865725401109,0,255,163.0,138.0,188.0,90.79230788500237,37.44158564873349,0,229,95.0,75.0,113.0,IMG20200713144739.jpg,unripe
37.457794403760886,9.394129635340873,0,170,36.0,35.0,37.0,165.69936288713166,58.67674491911989,0,255,177.0,149.0,203.0,78.4180061623761,21.446709011606288,37,185,76.0,62.0,91.0,IMG20200713144739.jpg,unripe
37.446329712171945,9.36939035897766,0,173,36.0,35.0,37.0,150.8803012717207,54.29005779292862,0,255,160.0,135.0,183.0,102.6122045107257,25.547799694653012,53,229,100.0,83.0,118.0,IMG20200713144739.jpg,unripe
41.897995140239985,13.952247795697154,0,177,37.0,36.0,41.0,178.95234596147262,65.15608503521416,0,255,199.0,146.0,229.0,58.26695279686704,22.52628075350903,14,170,56.0,41.0,72.0,IMG20200713144739.jpg,unripe
33.8791406073865,13.659106956238704,0,165,35.0,35.0,37.0,150.4641905827537,62.846179941161004,0,255,162.0,136.0,187.0,87.57356858357201,38.787859742372184,0,220,94.0,74.0,112.0,IMG20200713144739.jpg,unripe
36.00626843316907,3.8712125551020113,0,165,36.0,35.0,37.0,174.95618568615305,47.27531377198848,0,255,177.0,152.0,206.0,107.11241575059402,28.15729068486196,53,222,106.0,84.0,128.0,IMG20200713144806.jpg,unripe
33.44953356570298,12.33961699133311,0,165,36.0,35.0,37.0,172.90870091807582,65.35433392629263,0,255,183.0,155.0,215.0,90.85952422777156,42.983948857528496,0,222,96.0,64.0,123.0,IMG20200713144806.jpg,unripe
35.01453388929466,11.69189984272703,0,165,36.0,35.0,37.0,178.23081332458094,56.23683607993951,0,255,183.0,158.0,213.0,97.22450790950528,39.855181729793834,0,221,103.0,74.0,127.0,IMG20200713144806.jpg,unripe
35.985734229528205,6.776139033828101,0,165,36.0,35.0,37.0,178.12056101552315,47.39905491603937,0,255,179.0,155.0,209.0,103.64994776305693,32.2211131180553,0,222,105.0,82.0,127.0,IMG20200713144806.jpg,unripe
